ID,0-19%,20-29%,30-59%,60+%,AreaKM2,Pop_Density,Businesses,%BusinessGrowth,BusinessesPer1kCap,%Unemployment,UnemploymentChange,2019_Wage,HousePrice,%HousePriceGrowth,HousePricePerWage,%OwnOutright,%OwnWithMort,%PrivateRent,%SocialHousing,%Heavy Industry & Manufacturing,%Wholesale & Retail,%Agriculture,%Hospitality,%Public Admin & Defence,%Transport,%Health & Social Work,%Support & Admin,%Education,%Sciences,%FS & ICT,%Other Industry,%NoQuals,%Level1,%Level2,%Level3,%Level4+,%White,%Mixed,%Asian,%Black,%NoReligion,%Christian,%Muslim,%Other_Religion,%BornUK,%Born_Other_Europe,%Born_RestOf_theWorld,%Born_Asia,MbpsSpeed,%UnableDecent,%Under10Mbps,%LeaveVote,%17Turnout,con%,lab%,ld%,snp%
E14000665,0.24559999999999987,0.1253,0.3798,0.24720000000000003,1023.36148643376,100.74348250027997,4420,0.1362467866323906,42.87224652511712,0.016237501,-0.0033597619999999,540,279995.0,0.5342191780821919,9.971331908831909,0.305223112,0.291775647,0.186917122,0.185807508,0.158,0.125,0.022,0.045,0.215,0.0279999999999999,0.093,0.043,0.086,0.061,0.061,0.0619999999999999,0.171,0.1965,0.1945,0.1425,0.2955,0.959290102,0.012068681,0.013336357,0.012748897,0.327173599,0.654728532,0.003730882,0.008688214,0.910706188,0.041111844,0.032093828999999796,0.016077832200000003,38.8,0.02205,0.1906,0.535,0.7023717167239277,62.74385784594707,20.96732749589864,9.301682050876604,0.0
E14000678,0.196,0.0929,0.35609999999999997,0.3429999999999999,333.253729384072,319.1232104035472,4195,0.188385269121813,39.44559892429642,0.015044704,-0.0035189039999999,590,276000.0,0.3819001126549004,8.996088657105606,0.453359598,0.292478439,0.142359526,0.090277945,0.15,0.157,0.016,0.072,0.094,0.04,0.143,0.0409999999999999,0.099,0.065,0.054,0.07,0.1939999999999999,0.1805,0.1795,0.1245,0.3215,0.981608412,0.007599302,0.007865384,0.001660352,0.338626591,0.649719017,0.002554387,0.004374388,0.947507344,0.025331005999999996,0.016795095,0.0103559114,33.8,0.03578,0.2427,0.504,0.7338076217994633,48.53433142327184,11.356033254943526,2.4311881024146267,0.0
E14000698,0.3597,0.2453,0.3442,0.1972999999999999,37.982119533789096,3044.669476571032,3555,0.1732673267326732,30.74116029504596,0.020813912,-0.0150057839999999,550,235000.0,0.5161290322580645,8.216783216783217,0.287129841,0.29309795,0.215990888,0.182255125,0.143,0.17,0.004,0.073,0.064,0.048,0.152,0.045,0.121,0.064,0.054,0.064,0.185,0.1689999999999999,0.152,0.2019999999999999,0.292,0.926715598,0.017038057,0.041595124,0.005820865,0.436895036,0.528500538,0.016538048,0.012141739,0.885969547,0.046868809,0.029811882999999997,0.037349762,61.0,0.02627,0.2136,0.4479999999999999,0.7184016552437605,32.872634104974466,61.95261894881187,2.818324522310232,0.0
E14000702,0.2719999999999999,0.1553999999999999,0.4033,0.2022,80.7063253436847,1283.3566583403465,3510,0.4096385542168674,33.88848660391021,0.016621965,-0.005627849,630,261000.0,0.7114754098360656,7.967032967032967,0.308377335,0.404077022,0.17172354,0.100848504,0.18,0.159,0.002,0.044,0.083,0.052,0.121,0.044,0.084,0.06,0.122,0.049,0.1639999999999999,0.198,0.1689999999999999,0.161,0.308,0.916525456,0.018240494,0.046000583,0.013523869,0.392688692,0.56754919,0.014020356,0.022287941000000002,0.898058304,0.041618548,0.028127058000000003,0.03219609,65.7,0.00507,0.152,0.488,0.701764551687982,49.97633229458404,41.7123584868447,6.019486410792474,0.0
E14000705,0.21000000000000002,0.1003,0.3721,0.3153,584.110634295254,155.62633970819078,4435,0.1717305151915455,48.788268814010536,0.026373235,-0.0068110839999999,570,210000.0,0.3999999999999999,7.08502024291498,0.412320821,0.334262926,0.111439567,0.121005076,0.245,0.152,0.027,0.044,0.06,0.039,0.123,0.045,0.093,0.053,0.059,0.06,0.241,0.19675,0.17775,0.12975,0.25575,0.984588067,0.006475797,0.005849107,0.00233268,0.32802581,0.661216011,0.001114116,0.004410041,0.962038832,0.018684647,0.012789117,0.0064874021,24.9,0.10398,0.3268,0.579,0.7313041270557703,54.273958313211125,35.91863542411188,3.919485386443101,0.0
E14000712,0.2458,0.1294,0.40659999999999996,0.2136,37.7036602368471,3181.1500328231755,3470,0.2595281306715062,28.930891021418866,0.03512448,-0.012339635,550,181000.0,0.4140625,6.328671328671328,0.279131858,0.375764361,0.180583068,0.14320472,0.213,0.174,0.002,0.048,0.069,0.048,0.148,0.046,0.078,0.042,0.083,0.049,0.222,0.2175,0.1845,0.1435,0.2315,0.886051571,0.030546738,0.050126609,0.030511074,0.334337887,0.617416812,0.033738721,0.010208995,0.891971897,0.048280966,0.0317325869999999,0.0280145511,68.0,0.0136,0.1604,0.588,0.652648707286205,50.31902498566699,40.110225444323206,5.023025281574226,0.0
E14000774,0.2262,0.1186,0.4091,0.2400999999999999,43.1063719002827,2127.086923764017,2710,0.2997601918465227,29.55579064466524,0.01723791,-0.009537774,560,245000.0,0.6225165562913908,8.413461538461538,0.337774946,0.409191645,0.121170148,0.116488448,0.2079999999999999,0.173,0.002,0.034,0.073,0.044,0.131,0.045,0.081,0.055,0.105,0.05,0.212,0.23125,0.18325,0.14225,0.23125,0.960339488,0.013912146,0.015357266,0.007810529,0.383002638,0.599357725,0.006755362,0.007707306000000001,0.955373322,0.020438124000000002,0.014107121999999899,0.0100814316,68.8,0.00106,0.1291,0.5710000000000001,0.7043161111751817,54.89013356311935,39.502677417369355,3.5883547731888963,0.0
E14000815,0.20519999999999988,0.0883999999999999,0.3708999999999999,0.3205,175.79611405529602,472.052527702048,3455,0.1272430668841762,41.63403024643008,0.015898068,-0.005011788,560,317643.0,0.5882149999999999,10.908070054945057,0.418518955,0.359648606,0.106803844,0.098461176,0.216,0.161,0.005,0.046,0.061,0.036,0.122,0.039,0.103,0.057,0.084,0.07,0.1889999999999999,0.20875,0.18475,0.13775,0.28075,0.980084908,0.00846608,0.0091097,0.001349127,0.350847227,0.636948746,0.002685876,0.005173716,0.950230837,0.023554021,0.015818200999999997,0.0103969405,46.3,0.01025,0.2069,0.5710000000000001,0.7440276710222905,59.23861234301819,13.310813611306834,27.45057404567497,0.0
E14000835,0.19269999999999998,0.0943,0.3744999999999999,0.3327,203.688261120888,450.9096375735194,3290,0.1152542372881355,35.82122053459633,0.021475768,-0.0039401449999999,520,234895.0,0.4322865853658537,8.68694526627219,0.398828783,0.330320614,0.159772174,0.089552638,0.183,0.184,0.011,0.066,0.062,0.042,0.154,0.0409999999999999,0.095,0.057,0.0409999999999999,0.065,0.225,0.1997499999999999,0.18075,0.12975,0.26575,0.98239186,0.007234624,0.008133117,0.001155206,0.3645550119999999,0.623799578,0.002088706,0.0041774117,0.956172184,0.02134214,0.012975646,0.0095100295,41.7,0.03198,0.2177,0.56,0.7218674177984773,55.454422216627606,22.222437399539093,20.52985262505568,0.0
E14000837,0.1972,0.0921,0.36629999999999996,0.32749999999999996,1195.2321410764,78.29608724855918,5185,0.1345733041575492,55.40595413647924,0.028616885,0.003146981,520,225000.0,0.2597984322508397,8.321005917159763,0.418409036,0.26606852,0.163822799,0.125717643,0.212,0.178,0.054,0.1,0.043,0.033,0.113,0.042,0.086,0.046,0.0279999999999999,0.065,0.242,0.1982499999999999,0.18725,0.13225,0.24125,0.984365364,0.006783765,0.006338366,0.001324776,0.3708572209999999,0.616762979,0.001221991,0.0040085884000000006,0.955288824,0.023937324000000003,0.012448321799999999,0.0083255295,25.1,0.05393,0.2833,0.602,0.741488001859276,50.71254711055276,12.074042085427136,36.57938128140704,0.0
E14000838,0.2016,0.0967,0.3722999999999998,0.3183999999999998,1085.97365111362,88.50122643532212,4925,0.0883977900552486,51.24336697534076,0.021976194,0.000486011,480,230000.0,0.322219028456453,9.21474358974359,0.390940226,0.29361766,0.183520412,0.107897303,0.206,0.171,0.043,0.098,0.0559999999999999,0.0289999999999999,0.131,0.044,0.09,0.043,0.0279999999999999,0.06,0.241,0.20175,0.18275,0.13475,0.23975,0.979448472,0.008380753,0.008914559,0.001686827,0.373600094,0.613086786,0.002999989,0.005263327,0.955950335,0.022067536000000002,0.0127793141,0.0092028141999999,30.3,0.07659,0.2514,0.57,0.7357554649674807,45.807378152769054,12.679292702629926,38.030697423929624,0.0
E14000839,0.1996,0.0858,0.3712,0.32830000000000004,880.668073320577,111.97976057899156,5065,0.0986984815618221,51.36031313059615,0.015553456,0.000300115,550,287750.0,0.4756410256410257,10.061188811188812,0.397416203,0.321992495,0.134704979,0.121080863,0.207,0.153,0.035,0.04,0.085,0.033,0.105,0.042,0.1119999999999999,0.055,0.0559999999999999,0.075,0.1969999999999999,0.1955,0.1855,0.1355,0.2855,0.97870209,0.007711492,0.010341121,0.002379188,0.316578143,0.668384969,0.003067901,0.007241916,0.939299392,0.030261607000000003,0.0176352119999999,0.0128037901999999,29.6,0.04303,0.2142,0.5660000000000001,0.732286043708401,64.90740076089297,18.649056062019955,13.559687028928288,0.0
E14000846,0.2338999999999998,0.1168999999999999,0.37029999999999996,0.27790000000000004,322.495874643754,294.20221298895177,4160,0.1751412429378531,43.84531877443902,0.021168621,-0.0006357059999999,570,281250.0,0.6351744186046511,9.488866396761134,0.399385732,0.368951557,0.101074969,0.11215971,0.2079999999999999,0.153,0.011,0.046,0.065,0.037,0.126,0.043,0.106,0.067,0.077,0.061,0.206,0.1927499999999999,0.17375,0.13175,0.29475,0.975607238,0.009913145,0.009775463,0.002925755,0.367796046,0.619743681,0.002535654,0.005702352999999999,0.953371502,0.019837764,0.0164645399999999,0.0103261922,38.0,0.04075,0.2183,0.516,0.7588396047929368,53.64617064189626,34.70754769350332,8.254538053031844,0.0
E14000850,0.1863999999999998,0.0776999999999999,0.39029999999999987,0.3101,228.3077085387609,447.6151972882247,4940,0.2634271099744245,48.339432843415466,0.013313368,-0.00334983,660,320000.0,0.6842105263157894,9.324009324009324,0.405214454,0.387872588,0.1125675,0.077289055,0.173,0.153,0.008,0.039,0.067,0.043,0.118,0.048,0.0969999999999999,0.081,0.111,0.063,0.1639999999999999,0.1795,0.1745,0.1325,0.3485,0.97729909,0.009656281,0.009768209,0.001780663,0.362431063,0.624768514,0.003144142,0.005799874000000001,0.950039683,0.023606503,0.0171655929999999,0.0091882204,46.4,0.03015,0.2084,0.476,0.7713246159768531,54.20685872826403,26.618705035971225,9.649320902022776,0.0
E14000851,0.2218,0.1059,0.4238,0.2188,106.340019220017,1062.450438025997,3640,0.5166666666666666,32.21780653384197,0.027525951,-0.0103315329999999,570,224000.0,0.5448275862068965,7.557354925775979,0.265049317,0.425494272,0.143084612,0.148547039,0.223,0.187,0.002,0.044,0.049,0.064,0.084,0.0559999999999999,0.073,0.05,0.118,0.05,0.214,0.24425,0.18825,0.1332499999999999,0.22025,0.931384332,0.017831689,0.036296897,0.011254274,0.383465161,0.584048371,0.009894072,0.017691942,0.907496949,0.039566971,0.0256481919999999,0.0272878883,56.6,0.03128,0.1966,0.573,0.6862463825965472,53.59763981715867,38.41853180601337,3.5730545792282054,0.0
E14000860,0.20529999999999998,0.0896,0.4047,0.2723,714.2641253816431,132.92561760576993,5430,0.1999999999999999,57.19160768452983,0.015946263,-0.00771172,650,285475.0,0.5266042780748663,8.446005917159763,0.355757915,0.368842813,0.142336789,0.111011488,0.1809999999999999,0.138,0.022,0.049,0.114,0.039,0.089,0.046,0.096,0.073,0.092,0.06,0.176,0.18075,0.17875,0.13475,0.32975,0.968339995,0.011065194,0.013199196,0.005690671,0.326897455,0.655398234,0.00378249,0.009394125,0.932321658,0.029819569,0.023191743999999997,0.0146670271,104.4,0.0509,0.211,0.503,0.7533749719919337,60.324730942539006,17.500837895207237,17.72800059583659,0.0
E14000879,0.2336999999999999,0.1167,0.3765,0.2586999999999999,32.644508095967,2870.2224498085056,1490,0.2789699570815451,15.90232344685529,0.039965562,-0.0095892599999999,470,160000.0,0.4814814814814814,6.546644844517185,0.279676818,0.323207997,0.103091983,0.275611146,0.21,0.17,0.001,0.052,0.108,0.06,0.15,0.047,0.087,0.0279999999999999,0.034,0.053,0.287,0.2242499999999999,0.18625,0.13625,0.1672499999999999,0.975013111,0.008696792,0.010575999,0.003660082,0.382571454,0.604142994,0.004894677,0.004872824899999999,0.953839263,0.022911022,0.0119307752999999,0.0113189405,69.5,0.00935,0.1537,0.664,0.6559805024371953,51.89026135587995,40.83933328929696,2.019067749961468,0.0
E14000880,0.3431,0.2326,0.3648,0.1856,21.153212781349,5418.656786786704,3045,0.1215469613259667,26.56558077855909,0.057044138,-0.00461243,490,158000.0,0.3739130434782609,6.20094191522763,0.201432838,0.270192368,0.318545439,0.190237484,0.1669999999999999,0.152,0.002,0.08,0.1009999999999999,0.051,0.139,0.043,0.109,0.045,0.047,0.065,0.185,0.1684999999999999,0.1675,0.2214999999999999,0.2575,0.938774399,0.019001987,0.024510204,0.010816795,0.4509841289999999,0.518271491,0.014192506,0.009891197,0.8937921400000001,0.056025917,0.029056525,0.021125418,67.6,0.01495,0.143,0.544,0.6697351927295518,39.98593969692236,53.27878456491173,2.4293079206374,0.0
E14000881,0.20700000000000002,0.1057,0.3977,0.2824,30.9406343789198,3194.4723171978694,4460,0.2670454545454546,45.12388834367001,0.027202173,-0.002470109,570,275000.0,0.4705882352941177,9.27800269905533,0.350592417,0.328199052,0.1842891,0.11528436,0.21,0.163,0.002,0.052,0.053,0.0409999999999999,0.141,0.046,0.079,0.051,0.095,0.069,0.22,0.19825,0.17325,0.13225,0.27525,0.956132799,0.013229458,0.024065013,0.003517356,0.3756116,0.600060898,0.00780118,0.011255538999999998,0.912832574,0.043625711,0.022836563000000004,0.020705151,58.3,0.00231,0.1488,0.574,0.6772182774134099,57.949849548645936,29.446339017051155,8.892678034102307,0.0
E14000912,0.2011,0.0898,0.3979,0.2861,612.601532840757,158.31334856488238,4385,0.1819407008086253,45.214109689327,0.020950869,-0.000883392,560,280000.0,0.4358974358974359,9.615384615384617,0.342708683,0.30933485,0.158545097,0.161854044,0.146,0.154,0.013,0.049,0.098,0.035,0.145,0.0409999999999999,0.092,0.087,0.08,0.06,0.193,0.1705,0.1705,0.1335,0.3325,0.967420053,0.010043935,0.016918403,0.003978229,0.324105445,0.658232967,0.005136724,0.007147698,0.918151216,0.040416184,0.023224549999999896,0.018197118999999998,50.4,0.01131,0.1896,0.499,0.7325769631784009,58.059312337041135,25.54632252255632,11.2209487722984,0.0
E14000932,0.1951999999999999,0.0816,0.37539999999999996,0.3227,950.798242428975,113.30163981455536,5940,0.11864406779661,55.13938009969645,0.024162738,0.002930004,580,257000.0,0.5117647058823529,8.521220159151193,0.398061786,0.326106738,0.134446517,0.116156331,0.217,0.159,0.035,0.057,0.054,0.037,0.11,0.0409999999999999,0.1119999999999999,0.06,0.048,0.068,0.209,0.184,0.178,0.13,0.299,0.983638953,0.007400734,0.006286749,0.00183081,0.340094737,0.647360825,0.001801749,0.0046109288,0.942741178,0.028363023999999997,0.018782754,0.0101130451,35.0,0.09885,0.2483,0.503,0.7579141845399529,56.70662993802041,17.213422650723096,20.85550616665623,0.0
E14000936,0.2011,0.0986,0.36560000000000004,0.33590000000000003,371.394867130009,252.37828601219888,3005,0.0397923875432526,32.05948875517433,0.027595546,-0.001354423,510,230000.0,0.3772455089820359,8.672699849170437,0.386094049,0.285256012,0.174222266,0.133265362,0.178,0.146,0.012,0.093,0.12,0.037,0.135,0.039,0.089,0.045,0.036,0.072,0.218,0.20725,0.18425,0.13925,0.25225,0.97701062,0.009391406,0.008684877,0.003923956,0.3617430619999999,0.622169806,0.003902216,0.005771802,0.945695062,0.029619887,0.0150327719999999,0.0096522794,30.4,0.01244,0.2227,0.594,0.6883776951279235,56.130312487959,33.59919855122722,5.881786306014719,0.0
E14000938,0.1884,0.0843,0.3701,0.3431,719.426241081077,125.53614928513832,3835,0.0972818311874106,42.4629625528711,0.028871726,0.002178898,510,198000.0,0.3423728813559321,7.46606334841629,0.403077399,0.308461558,0.144952189,0.119951545,0.192,0.1639999999999999,0.033,0.071,0.0819999999999999,0.043,0.129,0.0409999999999999,0.106,0.043,0.034,0.0619999999999999,0.212,0.195,0.184,0.135,0.273,0.985924446,0.00715129,0.00471077,0.001316745,0.3665319649999999,0.621787595,0.00127134,0.004188613,0.960770069,0.019966854000000003,0.012089085000000001,0.0071739915,33.7,0.02985,0.2099,0.551,0.7423066221480245,55.41297159176312,22.640162332782204,19.438599128212836,0.0
E14000947,0.2297999999999999,0.1178999999999999,0.4337,0.20569999999999988,123.765569203952,880.8184756162299,3880,0.3710247349823321,35.59143237169197,0.030613045,-0.0153400139999999,590,213437.5,0.6906543203520126,6.956893741851369,0.249501646,0.368851699,0.178457188,0.177669093,0.192,0.174,0.003,0.054,0.042,0.066,0.096,0.061,0.073,0.057,0.131,0.051,0.196,0.2239999999999999,0.188,0.1289999999999999,0.264,0.863551989,0.02270696,0.09299836,0.016234691,0.372474685,0.565680276,0.024317662,0.032272954000000006,0.8336754439999999,0.058044176,0.036005068,0.072265491,60.4,0.03523,0.1529,0.517,0.7096390869397005,48.387977609174776,43.58214195159057,4.054923836086677,0.0
E14000950,0.2014,0.0904,0.3784999999999999,0.3110999999999999,370.638402464016,242.87553421758457,2980,0.1686274509803922,33.10412246303558,0.014671892,-0.0050519039999999,570,220000.0,0.403061224489796,7.422402159244265,0.405280422,0.381432489,0.126068721,0.067645319,0.186,0.154,0.012,0.04,0.1119999999999999,0.045,0.143,0.034,0.114,0.052,0.048,0.06,0.179,0.2019999999999999,0.1829999999999999,0.145,0.29,0.984722769,0.007340276,0.00471714,0.002206586,0.329513088,0.662617506,0.001632423,0.0032535890000000003,0.959358288,0.019814241,0.0127216425999999,0.008105826200000001,51.8,0.03833,0.1923,0.551,0.7431097389840022,59.84826986018881,29.926026827099534,5.168662618007076,0.0
E14000954,0.2078999999999999,0.0968,0.3911999999999999,0.28809999999999997,737.478066314935,140.06653854284008,4085,0.1474719101123596,39.5465458488228,0.023452918,-0.007115062,530,224995.0,0.4851155115511552,8.163824383164005,0.348225671,0.335378323,0.163093949,0.132395044,0.193,0.17,0.019,0.063,0.098,0.037,0.102,0.049,0.09,0.054,0.062,0.062,0.209,0.2025,0.1865,0.1384999999999999,0.2635,0.968140395,0.01187047,0.010445604,0.00611975,0.3553555499999999,0.628407122,0.005781473,0.005566204999999999,0.918106055,0.047666396,0.020614434999999903,0.0136131128,48.8,0.01712,0.1744,0.569,0.71389372935577,59.98246607367902,26.510931307190738,9.78977552921408,0.0
E14000961,0.2049,0.0999,0.3822,0.2995,396.77023853501896,271.0132705442558,3865,0.2231012658227849,35.94345763972845,0.030227436,-0.0050251849999999,490,200000.0,0.2269938650306748,7.849293563579278,0.378646107,0.307967728,0.185897742,0.104000573,0.207,0.172,0.018,0.111,0.059,0.0409999999999999,0.121,0.048,0.087,0.039,0.0279999999999999,0.068,0.249,0.203,0.195,0.1369999999999999,0.217,0.983277119,0.008371539,0.005261245,0.001343082,0.394966978,0.59335932,0.001545049,0.003988851,0.959414699,0.021761962000000003,0.0121584249,0.0066649167,28.7,0.02069,0.255,0.6409999999999999,0.6925797300563549,49.538847487641114,28.986202316830223,21.474950195528667,0.0
E14000964,0.1924999999999999,0.0883999999999999,0.3653,0.3444,530.400422766976,164.62090950926827,3840,0.0987124463519313,43.978697818244285,0.024037471,-0.0060331529999999,450,239000.0,0.2918918918918918,10.213675213675211,0.410852919,0.25677645,0.175485546,0.129832278,0.148,0.157,0.038,0.1119999999999999,0.085,0.039,0.123,0.042,0.0969999999999999,0.05,0.034,0.076,0.218,0.1845,0.1845,0.1355,0.2765,0.982460884,0.009039933,0.005101861,0.001492941,0.39490049,0.589264932,0.001069745,0.006171606,0.955176508,0.021853362999999997,0.015364359999999999,0.0076057687999999,26.1,0.02273,0.2832,0.5479999999999999,0.7645394295926726,43.18119704837387,14.246671612071996,42.57213133955413,0.0
E14000980,0.2057,0.0932,0.4015,0.2834,385.49807498171504,274.154416996798,5285,0.1451787648970748,50.006623393827,0.017433064,-0.0101764419999999,540,253250.0,0.4897058823529412,9.018874643874645,0.374218363,0.35484556,0.124023691,0.127280021,0.2419999999999999,0.142,0.013,0.046,0.05,0.032,0.124,0.042,0.105,0.072,0.073,0.06,0.183,0.1889999999999999,0.1669999999999999,0.132,0.33,0.978700809,0.011220646,0.006522,0.002474553,0.3666145709999999,0.617365953,0.002204055,0.005570249,0.946080789,0.027911356999999998,0.0184539575999999,0.0075538997,38.6,0.03192,0.2663,0.4589999999999999,0.771532732167216,45.924219631440394,47.000752162467094,3.21706155196189,0.0
E14000988,0.2129999999999999,0.1036999999999999,0.3815,0.2919,462.332708855439,257.3449762932565,4885,0.1548463356973994,41.05766563847401,0.026510069,-0.0008145649999999,540,215000.0,0.3441700531416067,7.656695156695156,0.348114354,0.321146098,0.154070821,0.156074786,0.166,0.172,0.017,0.047,0.088,0.033,0.176,0.042,0.1,0.06,0.046,0.056,0.205,0.1785,0.1904999999999999,0.1345,0.2925,0.972129199,0.009166236,0.014593373,0.002595588,0.364770799,0.620935319,0.003621117,0.005617723,0.93005527,0.036102261999999996,0.0178060942999999,0.0160272994,29.6,0.05161,0.3028,0.529,0.7389915396047135,52.86505003727024,15.366437758710926,27.668786576372256,0.0
E14000990,0.20069999999999988,0.0978,0.3968999999999999,0.2832999999999999,368.802692057202,293.7614131710196,4610,0.2647462277091907,42.55122761676205,0.01895674,-0.0081858219999999,610,254997.5,0.5937343749999999,8.039013240857503,0.389621791,0.362572961,0.121268922,0.107032696,0.211,0.148,0.011,0.05,0.089,0.033,0.113,0.044,0.095,0.062,0.087,0.056,0.187,0.1935,0.1785,0.1345,0.3075,0.969877922,0.010200338,0.014510771,0.003637883,0.3190943,0.664153097,0.00484032,0.008559724999999999,0.933142438,0.035522856,0.019524324000000003,0.011810381,52.4,0.03544,0.2284,0.536,0.7269032416502947,59.99593798659536,21.789316904745785,13.50788707602735,0.0
E14000991,0.1939999999999998,0.0877999999999999,0.37949999999999995,0.3266999999999999,1239.74495086758,82.56133644938133,6870,0.160472972972973,67.11933955351473,0.015859376,-0.0045612249999999,600,345000.0,0.5164835164835164,11.057692307692308,0.38460061,0.2851072,0.145326643,0.146238986,0.186,0.155,0.03,0.069,0.046,0.03,0.095,0.046,0.1,0.087,0.079,0.078,0.184,0.168,0.166,0.128,0.354,0.978788448,0.008284295,0.009327657,0.002524936,0.308021368,0.680491215,0.001898919,0.005634155,0.932223196,0.02993406,0.025750178,0.0120925675,87.2,0.04609,0.2534,0.479,0.7436885480242141,60.63615959264346,17.92569763157013,16.32776121402968,0.0
E14000994,0.21189999999999998,0.0987,0.3942999999999999,0.2824,373.14075784161696,234.1690050302369,3940,0.1067415730337077,45.091441781684175,0.013983674,-0.0051331409999999,590,284000.0,0.6955223880597015,9.256844850065187,0.393072244,0.401012795,0.110538459,0.077577683,0.213,0.158,0.0139999999999999,0.045,0.071,0.051,0.1159999999999999,0.042,0.087,0.0579999999999999,0.091,0.0539999999999999,0.184,0.2095,0.1795,0.1364999999999999,0.2905,0.975870053,0.009213033,0.010117454,0.00342474,0.364963944,0.622989171,0.003472976,0.005064756,0.953524829,0.022887875999999998,0.0151701519999999,0.0084171429,57.5,0.01773,0.1926,0.522,0.748114652683674,55.253501676859344,12.057605050305781,31.440126257644508,0.0
E14000996,0.1919,0.0865,0.36209999999999987,0.3437999999999999,903.584188159405,114.14431698953636,5500,0.1156186612576064,53.3260939120992,0.019848908,-0.001686885,510,232500.0,0.3596491228070175,8.766968325791856,0.424499428,0.288614752,0.145206888,0.116445877,0.209,0.175,0.052,0.055,0.048,0.046,0.125,0.04,0.088,0.06,0.039,0.063,0.235,0.1902499999999999,0.18225,0.12825,0.26425,0.985076153,0.006173975,0.006807728,0.001103956,0.346703465,0.64283962,0.001482163,0.0044260455,0.952294798,0.023694163,0.014586528500000001,0.0094245128,33.1,0.0887,0.2728,0.578,0.7182742688682167,61.35259015826343,27.103692813283747,8.023869238087002,0.0
E14000999,0.2024,0.1017,0.3709,0.3194999999999999,35.7664577560358,2805.5615874643386,2980,0.075812274368231,29.69754347501121,0.042070997,-0.008711278,520,180000.0,0.2413793103448276,6.65680473372781,0.341040594,0.307622215,0.25844002,0.074536425,0.165,0.176,0.004,0.107,0.055,0.038,0.178,0.04,0.085,0.0409999999999999,0.038,0.074,0.253,0.20725,0.18725,0.13225,0.21925,0.971564469,0.011674834,0.012529342,0.002244368,0.354970556,0.629257093,0.004653461,0.0056623970000000004,0.940647779,0.032368324,0.015000207,0.011983692299999899,42.9,0.00468,0.1557,0.625,0.6749417234067772,53.03669832336734,18.19283229765115,25.12604056747567,0.0
E14001000,0.1848,0.0837,0.3645999999999999,0.3539999999999999,1702.8687412571298,59.80731076478299,5305,0.0848670756646217,52.08947017006402,0.022636511,-0.003543582,500,213975.0,0.2297413793103448,8.229807692307693,0.434593748,0.289729165,0.159082817,0.092003133,0.206,0.157,0.064,0.068,0.051,0.034,0.139,0.037,0.1,0.05,0.032,0.061,0.2319999999999999,0.19325,0.18125,0.13025,0.26325,0.986407088,0.006935369,0.00462015,0.000956957,0.355617752,0.63273412,0.001625799,0.003817541,0.962287643,0.017369291999999998,0.0131092889,0.007233775,27.4,0.11512,0.3058,0.5720000000000001,0.7404500521583627,56.509751176866175,21.731674512441156,17.69670477471419,0.0
E14001001,0.1774,0.0773,0.3507999999999999,0.3771,569.1057972323149,151.84874309885703,4480,0.1313131313131312,51.84105163276169,0.021512923,-0.006294177,520,265000.0,0.4171122994652405,9.800295857988166,0.440329875,0.262623038,0.152035116,0.120058526,0.173,0.162,0.031,0.094,0.05,0.034,0.1369999999999999,0.044,0.105,0.0579999999999999,0.038,0.074,0.2189999999999999,0.18625,0.17225,0.12325,0.29825,0.983840385,0.008260969,0.004975906,0.001316441,0.37023394,0.611541202,0.002306791,0.007669175,0.950832739,0.023502699,0.017922921,0.007741638800000001,29.6,0.05704,0.2371,0.539,0.7306497953971617,53.654266958424515,26.845036801273125,12.862542271732643,0.0
E14001003,0.2463,0.1414,0.3585,0.2928,444.66264823312497,216.99821287757973,4680,0.2235294117647059,48.50193282275031,0.02369859,-0.004573298,530,260000.0,0.333675301359323,9.433962264150944,0.393406314,0.276807536,0.178716904,0.124108961,0.155,0.16,0.019,0.087,0.055,0.033,0.168,0.042,0.108,0.059,0.042,0.071,0.18,0.165,0.1689999999999999,0.16,0.326,0.975092117,0.010359619,0.010639608,0.001724737,0.3971373849999999,0.585357659,0.002631903,0.008590084,0.947753923,0.022981553999999998,0.018199332,0.0110651924,27.1,0.02441,0.2443,0.4589999999999999,0.7594365518257167,44.35009797517962,37.65601002700937,14.943421540416967,0.0
E14001026,0.20800000000000002,0.0913,0.3686999999999999,0.3225,555.799997312599,193.357323712898,5185,0.0996818663838812,48.24692001339934,0.027791503,0.0036023939999999,570,235000.0,0.4135338345864661,7.928475033738191,0.399191809,0.318395423,0.150832028,0.108583623,0.202,0.184,0.022,0.067,0.046,0.04,0.118,0.038,0.109,0.057,0.054,0.063,0.228,0.18825,0.18125,0.12725,0.27525,0.979539097,0.008904461,0.008817352,0.001761535,0.341689331,0.637936875,0.00343596,0.006136335000000001,0.943205025,0.030255809,0.016279675999999903,0.010259488,29.2,0.03906,0.225,0.536,0.7395180167614704,50.10929770063935,11.717042223427509,37.64771625330769,0.0
